,SHOP_JUL,PAY_JUL,SHOP_AUG,PAY_AUG,SHOP_SEP,PAY_SEP,SHOP_OCT,PAY_OCT,SHOP_NOV,PAY_NOV,SHOP_DEC,PAY_DEC,AGE,SEX_F,SEX_M,EDUCATION_graduate school,EDUCATION_high school,EDUCATION_university,MARRIAGE_married,MARRIAGE_single
55339631,11.2858740605,2,3.07577627745,0,3.03532887194,0,3.1566199237,0,3.13856449861,0,3.09767981784,0,3.07231682569,0,1,0,0,1,0,1
23829554,-8.22771543297,-1,3.2803640286,-1,0.0,0,12.3415894634,0,3.34466569782,0,3.56990219611,0,3.44821724038,0,1,0,0,1,1,0
15894118,5.57598221415,0,3.08101970509,-1,6.65023772116,0,5.60333616687,0,3.18332192449,0,3.41683109907,-1,3.23961180128,1,0,1,0,0,1,0
28763577,-5.25806607234,-1,7.71056016404,-1,3.61532958944,-1,9.41064650964,-2,-6.103515625e-05,-2,0.0,-2,3.30192724889,1,0,0,0,1,0,1
17272354,8.40051783656,0,8.09841600993,0,7.84719809668,0,3.42023261416,0,5.24726032113,0,4.16704379804,0,2.84386697985,1,0,1,0,0,0,1
56695048,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,4.12016058066,-1,2.92401773821,1,0,0,0,1,0,1
12874898,11.4764471193,0,5.14193308971,0,2.81223158301,0,4.54927491565,0,4.12659013026,-1,4.39165839693,-1,3.14138065239,0,1,1,0,0,0,1
46966101,12.7210786543,0,4.90117849205,0,6.81295723809,0,4.6953147697,0,4.81742796495,0,10.1075845712,0,3.07231682569,1,0,0,0,1,1,0
47388536,9.93802786885,0,-7.90312206355,0,2.01642638426,0,1.98413813316,0,2.5297139558,0,1.90805159349,0,2.92401773821,1,0,0,0,1,0,1
40222930,14.0173933394,0,3.47458418502,-1,7.28873622141,-1,2.53591046299,-1,4.7190855142,-1,2.26159784673,-1,3.65930571002,0,1,0,0,1,1,0
17149156,12.539106839,2,3.32500650874,2,3.2757398713,2,3.66112664013,2,3.64623776976,2,3.61836833663,1,3.0,1,0,1,0,0,0,1
25241491,9.76383451268,-1,6.84555867321,-1,9.2642971968,-1,17.756701503,-1,12.1607002713,-1,2.65818371497,1,3.07231682569,0,1,1,0,0,0,1
23906636,-2.32213734859,-2,2.26547709592,-1,2.26547709592,-1,4.14575952397,2,4.54061510422,2,2.26547709592,-1,3.33222185165,0,1,1,0,0,0,1
54087739,8.98809218599,-2,6.60384972834,-2,4.25173098209,-2,4.57648242842,-2,2.23803782251,-2,3.69928139928,-2,3.60882608014,1,0,0,1,0,1,0
15519896,2.01642638426,-1,0.0,-1,3.59622072527,-1,5.64605622609,-1,2.74002486347,-1,1.63647955924,-1,3.68403149864,1,0,0,0,1,1,0
24829854,9.90714166186,2,2.75319824485,2,2.71464043389,2,2.91405338859,2,2.89875932661,2,2.86040827464,2,3.14138065239,1,0,0,0,1,0,1
46353047,9.43805946479,0,3.9877443045,2,2.50144662941,0,10.2698458298,0,3.95878728212,2,5.805490807,1,2.88449914061,1,0,1,0,0,0,1
21951590,3.15462395736,-2,2.81348761286,-2,4.97895560428,-2,7.66871166501,-2,3.98336491439,-2,2.27127118022,-2,3.70842976927,1,0,0,1,0,1,0
33282005,-3.47705193582,0,9.68914695018,0,2.13407989062,0,3.32230763261,-1,3.19504697297,-2,2.68877217635,1,3.0,1,0,1,0,0,0,1
13954482,12.2038246326,0,6.61317946499,0,6.74658321817,0,6.63785573333,0,15.1607499504,0,7.18763559487,2,3.73251115682,0,1,0,0,1,1,0
29026929,-10.0377465155,-2,7.29621108689,-2,8.91779428929,-2,4.99095313405,-2,8.65786845615,-2,6.1722298005,-2,3.50339806039,1,0,1,0,0,1,0
34776954,10.1259360851,0,5.41948619422,2,3.00811933895,0,2.82224855452,0,3.00151536036,0,2.94646011863,2,3.03658897188,1,0,0,1,0,1,0
10431289,11.7793264494,0,7.75080147105,0,7.94962604678,0,11.5646514603,0,14.5176475865,0,9.72122136735,0,2.92401773821,1,0,0,0,1,1,0
27498906,-9.5016680816,-2,6.59791962592,-2,5.67890990288,-2,7.39074785747,-2,8.88115503197,-2,6.08437952725,-2,3.84850113128,1,0,0,1,0,1,0
40069887,13.1034804652,0,4.78986475444,0,4.83236913096,0,4.48942828652,0,4.57078140392,0,3.36935697887,0,2.96249606841,1,0,1,0,0,0,1
40812587,11.4441376854,0,3.53286896908,0,3.00482098928,0,4.12483861015,0,4.43654199408,0,4.7632949787,0,3.23961180128,0,1,0,0,1,0,1
55258346,20.7067328087,0,19.548625693,0,-18.870762294,0,12.206559832,0,10.2826444354,0,7.6269139467,2,3.68403149864,0,1,1,0,0,1,0
27147106,7.19455399388,0,2.31474195663,0,1.88035461848,0,1.83130443392,0,2.42614439343,0,1.62527044335,-1,2.92401773821,0,0,1,0,0,0,1
43715383,12.3015292875,0,7.09073067309,0,3.96638210499,0,8.74255024574,0,8.89712768903,0,9.99962837619,0,3.14138065239,1,0,0,0,1,1,0
48198341,6.64146252924,0,3.56756127596,0,7.40001492084,0,10.0927771854,0,7.01218478871,0,10.9790120218,0,3.47602664489,0,1,0,0,1,1,0
57851221,23.0593734351,0,8.25449310196,0,6.32791667676,0,13.8612985519,0,9.12655440747,0,10.6693519292,0,3.47602664489,1,0,0,0,1,1,0
57161593,-1.97143523607,-1,6.47535007186,-1,5.5250159109,-1,5.72172736231,-1,9.99276602956,-1,5.33319145178,-1,3.53034833533,1,0,1,0,0,0,1
21769251,13.3200523983,2,3.38243691189,2,3.45471480281,3,3.82291522943,2,3.81268803587,3,3.7781946438,2,3.41631370179,1,0,0,0,1,0,1
31937323,4.36417740636,-2,6.01541493309,-2,6.27687678554,-2,6.12703155378,-2,7.47670912936,-2,6.49119095778,-2,3.27106631019,1,0,1,0,0,0,1
26620744,2.41256177493,-2,2.12970676384,-2,1.59849639993,-2,2.441245266,-2,2.15995004457,-2,0.0,-2,3.47602664489,1,0,0,0,1,1,0
54634060,17.3009750372,0,4.56649631619,0,4.55502985204,0,11.7578721329,0,6.64416505904,0,4.86491843464,0,3.80295246076,0,1,0,1,0,1,0
45787848,14.9243844973,0,8.31961145444,0,11.6173912685,0,10.0177830443,0,7.24791527852,0,4.69756759001,0,3.14138065239,1,0,0,0,1,1,0
57535429,9.40581875136,0,2.34945911801,0,8.15200460557,0,7.6670214395,0,7.45710243925,0,6.45299403734,0,3.47602664489,1,0,0,0,1,1,0
37968354,-10.730547189,-1,15.0010436118,0,10.2763432315,0,3.27666575712,-1,7.07845472835,-1,2.8543222812,-1,3.03658897188,0,1,1,0,0,0,1
13919028,7.82972962752,2,2.35663856407,0,2.01642638426,0,2.01152617932,0,2.5619137708,2,2.49507754614,2,2.88449914061,1,0,1,0,0,0,1
29597133,7.94459075041,0,2.13843516779,-1,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.77976314968,1,0,0,0,1,0,0
26888076,9.03228298271,0,5.32093441856,0,9.72941695416,0,4.81314199187,0,4.20110370842,0,3.83376429349,0,3.3619754068,1,0,0,0,1,1,0
29030794,17.5547420924,0,8.59443025421,0,8.01126197916,0,8.28602241713,0,8.49066112499,0,8.71358952951,0,3.65930571002,1,0,1,0,0,0,1
26775407,20.5991167663,0,5.28986462204,0,5.17739581786,0,5.17108553815,0,5.10559312053,0,12.0519399963,0,3.33222185165,1,0,1,0,0,1,0
43628322,9.38262138369,0,4.12950602937,0,2.36555180535,0,8.54789618815,0,3.37982901228,0,2.83590678607,0,3.70842976927,0,1,0,0,1,1,0
37831432,4.76810815897,0,1.3248590428,-1,0.0,-2,0.0,-2,0.0,-2,0.0,1,2.88449914061,1,0,0,0,1,1,0
40740118,6.36517247296,-2,5.84560870441,-2,7.47332986553,-2,3.84497390715e-05,-2,0.0,-2,-1.27792143116,-2,3.47602664489,1,0,0,1,0,1,0
26696425,16.4072117618,2,7.86169597068,2,4.26105618635,2,5.05826295263,2,5.01872530505,2,4.92874149626,2,3.10723250595,1,0,1,0,0,0,1
34935991,7.0942867058,0,6.35682179721,0,6.40998881588,0,6.39058066192,0,7.21121875644,0,8.19277497736,0,3.30192724889,0,1,0,0,1,1,0
26293466,3.97016862534,-1,4.17332980727,-1,5.92904264665,0,8.31544561666,0,4.41421429269,0,8.6685939743,0,2.92401773821,1,0,0,0,1,0,1
58515783,2.11203203387,-1,2.40399436693,-1,2.11203203387,0,2.11203203387,-1,2.11203203387,-1,2.11203203387,2,3.63424118566,0,1,0,1,0,1,0
39352735,16.7435230775,0,10.8310151149,0,8.26075999394,0,6.21420318201,0,13.3516800512,0,7.04277179723,0,3.14138065239,1,0,1,0,0,0,1
41165029,8.63380503352,0,2.20583136158,0,6.53034206836,0,2.68188139223,0,2.54668205662,0,4.42794206891,0,3.20753433,1,0,0,0,1,1,0
38902435,11.8113977587,0,2.76754490594,0,2.69425945418,0,5.57182389421,0,6.90046685912,0,2.9210583672,0,3.55689330449,0,1,1,0,0,0,1
22099010,8.80644306382,0,3.27759110756,0,3.76562153303,0,4.33687433066,0,5.671504633,0,4.73376602185,0,3.0,1,0,0,0,1,0,1
34137252,10.1936189122,2,2.98933196113,2,4.18187123853,2,3.0778757771,0,13.2426995466,0,4.82042362111,0,2.99262580165,1,0,1,0,0,1,0
27267352,12.787302694,0,5.31601575262,0,5.67860173336,0,3.29232621582,0,3.34110846233,0,3.22685496154,0,2.96249606841,1,0,0,0,1,0,1
53511075,10.3543281889,0,5.26667880857,0,4.38081092552,2,3.06099882668,0,3.01031427571,0,3.47458418502,0,3.3619754068,1,0,0,0,1,1,0
49775469,-2.27703585261,-1,2.27703585261,-1,2.27703585261,-1,2.27703585261,-1,2.27703585261,-1,2.48224090723,-1,3.70842976927,1,0,1,0,0,1,0
48066627,-1.81334931262,-1,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,3.20753433,1,0,1,0,0,1,0
48083660,12.8877050753,0,4.01258683055,0,3.9306871833,0,7.66769762275,0,7.03996567756,0,6.0913511849,0,3.27106631019,1,0,0,1,0,1,0
54118990,13.2657234884,0,7.06295005476,0,3.29598942841,0,5.71473703313,0,11.3560476646,0,7.82161590899,0,3.27106631019,1,0,0,0,1,0,1
32138149,3.80583927731,0,6.96354402896,0,3.86062166153,0,2.6006913349,-1,4.79592130372,0,4.125422605,-1,2.84386697985,0,1,0,0,1,0,1
36145916,12.6650713585,2,3.38156804921,2,3.32680331825,0,3.70073323671,0,3.14661470866,0,3.08937222927,0,3.07231682569,0,0,1,0,0,0,1
43363471,9.19417849415,3,2.76104217451,2,2.75450868541,2,2.74925948987,2,2.70516753381,0,2.7132912088,0,3.20753433,0,1,1,0,0,1,0
33322641,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.41995189335,0,1,1,0,0,1,0
49350231,2.45286251566,-1,2.45286251566,-1,2.45286251566,-1,4.67721391627,-1,2.45286251566,-1,2.45286251566,-1,3.07231682569,1,0,1,0,0,0,1
55492617,0.0,-2,3.90674266426,-2,7.7883362029,-2,0.0,-1,8.80721184978,-1,8.04871345205,0,3.27106631019,1,0,0,0,1,0,1
32130998,8.18966458314,0,2.9233858891,0,3.49910570893,2,2.66379761709,3,2.63118798224,4,2.64546491923,1,2.80203933066,1,0,0,1,0,1,0
55807717,0.0,0,6.30275022948,0,2.8543222812,0,2.55584286233,2,2.26934310529,3,2.09405642142,1,2.74427306654,1,0,1,0,0,0,1
10260387,11.4518722109,0,3.70508193328,-1,0.0,-2,0.0,-2,0.0,0,11.5290232,0,3.65319666935,0,1,0,0,1,1,0
24353363,7.20490671196,0,-3.90674266426,0,5.6677947352,0,4.23129230784,0,6.12385322015,0,9.76300048419,0,3.10723250595,1,0,1,0,0,0,1
35684921,-3.66186789901,0,3.87721955118,0,3.77819465314,-1,3.30146904902,-1,2.44955453792,-1,3.45471479722,-1,3.07231682569,1,0,1,0,0,0,1
33125714,4.69080264433,-1,5.11320660714,-2,5.20578689092,-2,6.74090169823,-1,8.15155595169,-1,7.81999114779,-2,3.23961180128,1,0,1,0,0,1,0
49037587,-13.2050213697,0,13.3581992621,0,3.43124112537,0,8.80169925003,0,4.13358138614,0,9.56660849408,0,3.0,0,1,1,0,0,0,1
20373714,15.9806457263,0,5.09374714908,0,9.97232210073,0,13.460061959,0,6.46585575648,0,5.33214306259,0,3.73251115682,1,0,0,0,0,0,1
16531687,6.81081553941,0,1.75076951192,0,3.9877443045,0,5.07066165259,0,2.57246915569,0,2.49027930825,0,3.50339806039,0,1,0,0,1,0,1
37786492,7.97767530059,0,3.2335220362,0,2.81599629686,0,3.18037712917,0,2.97030535694,0,7.9878121289,2,2.80203933066,1,0,0,0,1,0,1
25513190,9.66441907243,2,2.68877217635,0,2.89994152875,0,2.44623760152,0,2.39015812169,0,2.82971483015,0,3.17480210394,1,0,1,0,0,1,0
39913474,7.22018960376,2,4.26870523298,2,2.10083335028,2,4.73287888427,2,5.47209608771,2,2.71868008336,2,3.3619754068,1,0,0,1,0,1,0
27043287,11.1076795732,0,3.62820912048,0,2.80719622567,0,13.0234673517,0,7.27204941127,0,4.03468503443,0,3.0,1,0,0,1,0,0,1
15279152,-3.94797782303,-2,4.24732846175,-2,5.59668136706,-2,3.48525256038,-1,5.79485639109,-1,6.06903933331,-1,3.75628575422,0,1,0,1,0,0,1
50805262,17.6033022863,0,12.5160574217,0,12.7192974911,0,10.8257602986,2,7.30124797579,2,6.99435384708,2,3.27106631019,1,0,0,0,1,0,1
53211037,3.10078370751,-1,1.64753718898,-1,0.0,-2,0.0,-2,0.0,0,10.7837932989,0,3.23961180128,1,0,0,0,1,0,1
28216828,9.4538751689,0,3.60999948333,2,9.86167442115,0,6.62949996646,0,3.77052106019,0,3.17150985405,0,3.27988586562,1,0,1,0,0,1,0
55639233,5.98699305323,0,4.52076569637,2,1.64753718898,-1,0.0,-2,0.0,-1,7.98344865105,-1,3.23961180128,1,0,1,0,0,0,1
18698243,-4.01997991789,-2,5.30191204775,-2,6.19302850804,-2,4.08592270665,-2,4.49484554838,-2,3.42193085455,-2,3.3619754068,1,0,0,1,0,1,0
14392612,-3.51123862747,0,1.92160355042,0,4.87790054589,0,11.1244080305,0,8.40755321373,0,11.0038542901,0,3.44821724038,0,1,1,0,0,0,1
13893790,0.0,0,9.7352924615,0,10.204223837,0,7.29826399327,0,3.85995477231,0,3.2720311459,0,3.14138065239,1,0,0,0,1,0,1
57494314,5.85663927828,-1,12.7291183976,-1,12.7898547948,-1,15.0688785977,-1,13.4491373824,-1,14.4040199843,-1,3.39121144301,1,0,1,0,0,1,0
25342028,17.7617745683,0,4.55071500256,0,4.35686021949,0,4.38029302752,0,4.35214328696,0,4.27415211118,0,2.96249606841,0,1,0,0,1,0,1
16481991,5.60871183127,-1,0.0,-1,4.02366628393,-1,4.07038672884,-1,4.48201997556,2,5.64075153877,-1,2.92401773821,1,0,1,0,0,0,1
56704988,7.14467478882,0,3.1635860054,0,4.45914705481,0,5.27776207003,0,3.79689889191,0,5.6210054558,0,3.10723250595,1,0,0,0,1,1,0
41073385,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,3.30192724889,0,1,0,0,1,1,0
50501022,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.10723250595,1,0,1,0,0,0,1
50653431,2.53436417574,0,2.75188659084,-1,0.0,-2,0.0,2,4.15959035044,2,2.20173890068,-1,3.14138065239,1,0,0,0,1,1,0
55844599,-2.00660198293,-1,4.53434019495,-1,3.46302142886,-1,4.78466119782,-1,2.07114368097,-1,2.59480073413,-1,2.80203933066,1,0,1,0,0,0,1
58195473,17.3555182573,0,4.61879437316,0,11.9446642098,0,5.63418489008,0,4.83704588588,0,5.42691987518,0,3.80295246076,1,0,0,1,0,1,0
57260106,1.64753718898,-1,2.36021194113,-1,2.05479800999,0,2.05479800999,-1,0.0,-1,2.58888326607,-1,3.82586236554,0,1,0,1,0,1,0
30620682,3.63348597475,0,12.5196090138,0,0.0058480358628,0,6.48906756689,-1,0.009283178363,-2,9.22826255246,1,3.10723250595,1,0,0,0,1,1,0
24569659,9.59411041237,0,5.07027511031,0,3.96385372476,0,2.77401717867,0,2.47739278985,2,2.90466072589,1,2.84386697985,1,0,0,0,1,0,1
54817317,3.14058093029,-1,2.59480073413,-1,3.0114105301,0,2.62110118231,-1,3.12539413141,-1,3.64997139153,-1,3.47602664489,1,0,0,0,1,0,1
57628954,11.3559705998,0,4.96770550216,0,16.2977260054,0,4.82725686432,0,6.87911277178,0,9.98977945761,0,2.88449914061,1,0,0,1,0,1,0
15800522,3.40143975932,0,0.812635221676,0,0.0,2,0.0,-1,6.0093667992,0,5.00170181004,0,2.88449914061,0,1,0,0,1,0,1
18586826,0.0,2,2.65254596189,-1,2.42106876272,-1,2.42106876272,-1,2.42106876272,-1,2.42106876272,-1,3.96454314532,0,1,0,0,1,0,1
54818517,17.1192560902,2,5.51817074487,2,5.52664322178,2,5.9714264656,2,4.99693032914,2,4.92628572855,2,3.0,1,0,0,0,1,0,1
45185076,-3.65146269768,2,3.93646761828,-1,2.31474195663,-1,6.98438574628,-1,2.97030535694,-1,4.52027938336,-1,2.96249606841,1,0,1,0,0,0,1
20825942,16.2848827368,0,10.7491573538,0,6.75334485746,0,9.15035439916,2,6.87848270241,2,5.28275219044,1,3.07231682569,1,0,0,0,1,0,1
20260406,6.30700023092,2,2.72805953695,0,2.71464043389,0,3.11416262799,0,2.76234516771,0,2.83837601395,2,2.88449914061,0,1,1,0,0,0,1
21238959,11.9070722413,2,6.6708469367,2,2.97704840402,3,3.43124112537,0,3.07577631269,0,2.91989319056,0,3.07231682569,1,0,1,0,0,1,0
55035641,4.02428002193,2,2.32029291783,2,2.00165349926,2,2.3404226475,3,2.3404226475,4,2.34945911801,-1,3.33222185165,1,0,0,0,1,1,0
40156525,14.2638492841,0,3.73452846958,0,6.04656220692,0,6.12146729951,0,4.56458922599,0,6.33955980517,-1,3.3619754068,1,0,0,0,1,1,0
54544088,13.8858236642,0,7.31928638146,0,7.33871280331,0,7.61339344203,2,7.6393650848,0,7.37013173933,0,3.60882608014,1,0,1,0,0,1,0
24203002,0.0,0,2.31474195663,-1,2.31474195663,-1,2.31474195663,-1,2.31474195663,-1,2.31474195663,2,3.65930571002,0,1,1,0,0,1,0
17250645,3.58156100584,-1,2.26547709592,-1,2.26547709592,-2,0.0,-2,0.0,-2,0.0,1,3.03658897188,0,1,1,0,0,0,1
34027614,8.21683764511,0,2.63262265427,0,2.63118798224,0,2.659589399,-1,13.3870968456,0,4.04564394724,0,3.33222185165,1,0,0,1,0,1,0
31073400,12.9844453152,0,11.9762037167,0,9.09242334041,0,8.75306936977,0,9.64052645223,0,10.4829580046,0,2.96249606841,0,1,1,0,0,0,1
34691946,-3.73024820875,-1,3.29507437797,-1,2.26547709592,-1,2.26547709592,-1,2.26547709592,-1,2.26547709592,-1,3.58304787102,1,0,0,1,0,0,0
15353351,7.8855811295,0,2.9407254754,0,3.782367152,0,9.36475118792,2,6.049822251,2,3.26924405897,3,3.07231682569,0,1,0,0,1,0,1
18815188,15.2763032149,0,5.58619173904,0,6.0052360774,0,8.28631189624,0,6.65338214676,0,6.77658002119,2,2.92401773821,0,1,0,0,1,0,1
18236549,0.0,0,8.38867180455,0,1.81334931262,0,2.41597176078,0,3.16755288856,0,3.09560709737,0,3.39121144301,0,1,0,0,1,0,1
30552781,14.7036733443,0,3.40658564972,0,5.74681237814,0,6.71565627882,0,7.67479030929,0,4.86029518888,0,3.0,1,0,1,0,0,0,1
38013344,16.2309674796,0,9.10886211826,0,8.90440324639,0,6.53406850125,0,4.37977502789,0,6.51515951718,0,2.96249606841,0,1,0,0,1,0,1
14084383,12.697206466,0,4.48646789112,0,4.44510872405,0,4.4430959895,0,4.79029786488,0,4.45614628535,0,3.47602664489,0,1,0,0,1,1,0
19745538,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,3.14138065239,1,0,0,0,0,1,0
43166296,7.73571850443,0,1.96887492769,0,5.93073835464,-1,4.57980146988,-1,4.30064322089,-2,4.42794206891,-2,3.10723250595,1,0,1,0,0,0,1
29089976,-2.86767745018,-1,1.64753718898,-1,2.46109365961,-1,2.46109365961,-1,-1.21109089048e-05,-1,3.41938287829,-1,3.20753433,0,1,0,0,1,1,0
55652764,2.12311320225,-2,3.9268241019,-2,3.83849150456,-2,4.81399979944,-2,4.26870523298,-2,4.23960201557,-2,3.20753433,1,0,1,0,0,0,1
41827514,0.0,-2,0.0,-1,3.63423856093,-1,0.0,-1,3.5730186553,-1,0.0,1,3.03658897188,1,0,1,0,0,0,1
32807416,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.17480210394,1,0,0,0,1,1,0
29595867,0.0,-2,0.0,-2,3.38417327029,-2,0.0,-2,11.4233848489,0,6.48883155406,0,3.68403149864,0,1,1,0,0,1,0
28774381,3.19893626102,-1,4.67494143806,-1,0.0,-2,0.0,-1,2.37967483729,-1,2.35842660615,-1,3.63424118566,0,0,0,0,1,1,0
16848471,12.8933269395,0,3.41853270847,0,4.54157893356,0,3.77052105081,0,5.61691356513,0,5.11548623589,0,3.53034833533,1,0,0,0,1,0,1
34005338,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,3.3330769385,-2,3.50339806039,1,0,0,1,0,1,0
37958483,0.0,0,14.4403792075,0,3.29140912098,0,2.90819007049,0,2.88569097185,0,2.83343325907,0,3.30192724889,1,0,0,0,1,1,0
35221015,11.4419367427,0,3.10388141635,-1,0.0,0,12.259355297,0,3.98461714696,0,3.58852000975,0,3.91486764117,1,0,0,1,0,1,0
53630204,-13.6160586314,0,3.26738336813,0,4.93813271721,0,3.75013945318,0,4.32202916789,0,5.47474986896,0,2.92401773821,0,1,1,0,0,0,1
34711854,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.91486764117,1,0,0,0,1,1,0
13233189,6.48835946736,-1,8.06784360428,-1,12.7044760605,0,6.93452635171,0,6.89022503711,-1,9.96832325232,0,2.96249606841,1,0,0,0,1,0,1
57087613,-9.71617105478,-2,5.5126169674,-2,8.31688258455,-2,5.36168943181,-2,3.76492056102,-2,0.0,-2,3.41995189335,0,1,1,0,0,1,0
13032915,11.592745402,0,2.77143192093,0,9.24271013467,0,9.88715505438,0,4.01628676201,0,3.7159092408,0,3.50339806039,0,1,0,1,0,1,0
20949322,-4.41727228763,2,1.64753718898,-1,4.37250998488,-1,0.0,-2,0.0,-1,6.59928905718,-1,3.14138065239,1,0,1,0,0,0,1
45943606,6.97152763877,2,2.43790566503,2,2.65677650489,2,2.42276300314,2,2.89402084766,2,2.659589399,1,3.0,0,1,0,0,1,0,1
42548952,16.3126407096,-1,5.58905645112,-1,13.5916791741,-1,18.1494667481,0,12.2641804366,0,7.98983640981,0,3.65930571002,0,1,1,0,0,1,0
17576729,10.2877174293,2,2.76884176142,2,2.94989021903,2,2.94989025734,0,2.49188077448,0,2.89283380042,0,3.03658897188,0,1,1,0,0,0,1
38724403,13.6953044131,0,3.65518564846,0,3.55266360964,2,4.0769740796,2,4.08473183066,2,4.04928376299,1,3.07231682569,0,1,0,0,1,0,1
42956381,7.56091179992,0,4.36938899168,0,4.95802184385,0,2.26934310529,0,9.77726354969,0,3.75437450981,0,3.53034833533,1,0,0,1,0,1,0
34852002,-4.3358173298,0,14.916036451,0,5.53054482673,0,0.00736806302598,0,4.51881981614,0,3.5683419135,0,3.3619754068,1,0,0,1,0,1,0
13536163,2.26547709592,-2,2.26547709592,-2,2.26547709592,-2,2.92105835158,-2,2.92105835158,-2,2.92105835158,-2,2.92401773821,0,1,0,0,1,0,1
41912332,5.28417620889,0,7.0295232908,0,11.1251307242,0,4.79419242352,-1,6.83238511679,-1,5.30509192379,0,2.92401773821,1,0,0,0,1,0,1
34844327,-10.7987276645,0,6.28141374179,0,10.3742190577,0,6.9299768175,0,8.00258137635,0,4.90283273662,0,3.30192724889,1,0,0,0,1,1,0
57869993,11.3487992338,0,7.51755178151,0,7.87694149494,0,7.83588482428,0,7.520188594,0,7.2373058818,0,3.55689330449,1,0,1,0,0,0,1
15113539,11.2087293287,0,2.98487692938,0,3.1506244164,0,10.8499578838,0,9.03289201534,0,5.84996784749,0,3.65930571002,1,0,0,1,0,1,0
29020973,-4.80755879656,-1,1.71096542728,-1,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.33222185165,1,0,0,0,1,1,0
31477912,-4.22573431864,-1,13.2336264058,0,11.6439856963,0,4.55119485586,-1,6.04221000622,-1,5.22842420662,-1,3.20753433,1,0,1,0,0,1,0
49827808,0.0,-1,2.45451316388,2,0.0,2,1.64753718898,-1,1.64753718898,2,4.11077254339,-1,3.14138065239,1,0,0,0,1,1,0
49506214,6.68577606474,-1,3.86661332401,-1,5.80696472882,-1,6.95882715187,-1,3.91972197112,-1,9.01727490634,-1,3.0,1,0,0,0,1,0,1
55250411,6.79750684265,0,7.9489969817,0,3.51445994912,0,9.18429265273,0,13.5760605029,0,-12.3270879167,0,3.20753433,0,1,1,0,0,0,1
29689362,4.31082800542,0,4.2616034579,0,3.3312868861,0,5.40727780473,0,7.42245031117,0,9.70172766265,0,3.0,0,1,1,0,0,0,1
38850123,6.59997355973,0,2.53436417574,0,2.73737493448,0,2.52348694241,0,1.7310962791,0,4.2990306811,0,3.20753433,0,1,0,0,1,1,0
58428699,8.36047366119,2,3.1843023132,2,2.36021194113,0,2.05714903952,0,2.62399104263,2,2.57995601151,2,2.88449914061,0,1,1,0,0,0,1
15136557,3.75013945318,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,2.53745486682,-2,3.10723250595,0,1,0,1,0,0,1
50069081,7.53911929336,0,2.63834576501,0,7.02549871529,0,2.86646847978,0,2.85919314778,0,5.25158795563,0,2.92401773821,1,0,1,0,0,0,1
16914858,6.0093667992,-2,5.1475650034,-2,7.64888921745,-2,4.56935393957,-2,3.02667500068,-2,6.20415032553,-2,3.20753433,1,0,1,0,0,0,1
22990946,8.93674821303,-1,2.29226731448,2,0.0,-1,0.0,-1,3.45221500272,-1,0.0,1,3.39121144301,1,0,0,0,1,1,0
39245746,10.8052857174,2,3.79896581275,2,2.99930752165,2,3.16854305168,0,4.31456820099,0,3.72380932291,0,3.07231682569,0,1,0,0,1,1,0
12191962,-5.54480388927,-1,7.12711016468,-1,2.76624679036,-1,7.14798286946,-1,8.63353838934,-1,6.34968178454,-1,3.33222185165,0,1,1,0,0,1,0
16578183,9.70098852291,0,8.09902207876,0,7.21484795366,-1,8.94718834811,0,10.91198777,0,5.58013434113,0,3.14138065239,1,0,0,1,0,1,0
31629251,8.74072956188,0,2.22205129233,0,9.43772475884,-1,0.0,-2,0.0,-1,3.12437641915,-1,3.44821724038,1,0,0,0,1,0,1
52999203,14.919564305,0,8.84979761845,0,4.71461879548,2,4.87957062815,0,4.72354379022,0,8.01559524026,0,3.14138065239,1,0,0,0,1,0,1
10344349,8.67704972751,0,4.27632696492,0,5.85576995181,0,2.18729408718,0,2.54053804709,0,2.82224852941,-1,3.10723250595,0,1,0,0,1,0,1
50397933,11.7863413218,0,3.14661472212,0,3.55108812772,0,2.97255644936,0,2.92105835158,0,3.50720363961,0,3.65930571002,0,1,0,0,1,1,0
20514456,16.5472928252,2,4.0757779638,2,4.93405398175,2,4.90613792807,2,4.82298835307,2,4.83449605426,2,3.10723250595,1,0,0,1,0,1,0
17615821,0.0,-2,0.0,-2,0.0,-1,3.33397124414,-1,1.92248695357e-05,-1,2.90819008626,-1,3.3619754068,1,0,1,0,0,0,1
45502394,7.58914186739,0,2.63548731666,0,7.86057027418,0,3.19407317012,0,8.45285973396,0,3.35793832565,0,3.68403149864,0,1,0,0,1,1,0
