,SHOP_JUL_NET,PAY_JUL,SHOP_AUG_NET,PAY_AUG,SHOP_SEP_NET,PAY_SEP,SHOP_OCT_NET,PAY_OCT,SHOP_NOV_NET,PAY_NOV,SHOP_DEC_NET,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
21718188,-2094.852604,0,-302.60804,0,-137.14256,0,-131.328908,0,141.644414,0,-399.3531724,0,M,graduate school,married,24/01/1983,0
44542647,1603.673544,2,101.03829,0,-37.416068,0,-1084.2013772,0,-612.9378024,-1,-63.8607312,-1,F,university,married,10/01/1986,1
28735873,55.9899408,-1,-16.1589712,-1,-6.5888056,-1,-33.242164,-1,134.2506408,-1,-13.4459336,-1,M,graduate school,married,31/01/1979,1
33829446,384.893576,2,12.7005936,3,16.9043112,2,-57.4806208,2,16.6359888,2,-31.5129752,1,M,university,single,10/01/1976,0
48983160,3558.0742784,0,-1097.796379,0,-55.9005,0,-53.008581,0,-26.206154,0,-2.623597,0,F,graduate school,single,30/01/1981,0
11209063,8183.296555,0,-72.148912,0,815.908791,0,1129.607494,0,1218.95885,0,72.71537,0,F,university,single,27/01/1977,0
38170453,274.881392,0,81.957586,0,67.348923,0,-10.01737,2,68.720348,2,-13.535374,2,M,university,single,25/01/1988,1
31410755,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,78.409768,-1,F,graduate school,single,24/01/1981,1
14173319,4296.9149134,0,-95.552588,-1,-2289.68448,0,1164.489403,0,1130.323016,0,318.58813,0,M,university,single,26/01/1984,0
27510875,39.353952,-1,-27.726648,-1,0.0,-1,0.0,2,11.627304,-1,-11.627304,-1,F,high school,single,28/01/1965,0
41828689,-123.8456944,-2,-174.7971368,-2,0.5068312,-2,0.0,-2,0.0,-2,64.3675624,-2,M,university,single,11/01/1987,0
22480029,-1943.1610072,-2,-539.9541096,-2,521.439864,-2,-31.2744664,-2,990.2885372,-2,-1229.1252868,-2,M,graduate school,married,26/01/1979,0
39188925,-169.043112,-1,-190.1511408,-1,-59.179996,-1,49.639644,-1,-98.5637616,-1,37.4458816,-1,M,graduate school,married,05/01/1976,1
43860368,-6.3801104,-1,11.9552536,-1,-30.6781944,-1,-4.47204,-2,0.0,-2,0.0,1,F,graduate school,single,11/01/1989,0
35922106,-129.4506512,0,15.354004,0,2639.6365166,0,348.520984,0,2010.331048,0,176.049308,0,M,university,single,16/01/1982,0
21391253,-9741.8024952,0,-336.89368,-1,263.3137152,0,-33.4806728,0,885.9409378,0,181.892773,0,M,university,single,06/01/1984,0
50032035,-604.3514856,-1,-13.4757472,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,F,university,married,02/01/1977,1
27980850,98.9215248,0,192.4169744,0,-0.6260856,0,-8.5863168,-1,-347.7160168,-1,153.092836,-1,M,graduate school,single,16/01/1986,0
32503057,7319.059918,0,-26.623544,0,337.698647,0,1387.107553,0,131.567417,0,-44.601145,0,F,graduate school,married,31/01/1975,0
18375672,0.0,-2,0.0,-1,23.254608,-1,-23.254608,-1,11.627304,-1,0.0,-1,M,university,single,17/01/1985,0
33340444,166.3300744,2,-23.0160992,2,30.1713632,0,-31.2744664,0,-13.863324,2,18.4546184,-1,F,high school,married,07/01/1961,1
21386039,4345.630336,0,-121.311538,0,47.194928,0,-59.507945,0,-28.024784,0,379.765637,0,F,university,married,19/01/1982,0
12981067,435.7555776,-2,-536.5255456,-2,209.6492352,-1,22.8670312,-1,60.1042176,-2,227.5970224,-2,F,graduate school,single,27/01/1987,0
11237676,5171.347802,0,-9.68942,0,48.238404,2,247.959712,2,-51.905478,2,-91.557566,2,F,university,married,28/01/1980,1
44896084,-6635.3446288,-1,2301.1030888,-1,-683.238271,0,4786.364785,0,-983.43141,0,2241.058498,0,M,,married,31/01/1981,0
49978260,-13.6546288,-1,9.9577424,-1,-6.70806,-1,-14.8769864,2,29.7539728,2,0.0,-1,M,graduate school,single,29/01/1986,0
13472991,478.4188392,0,184.4567432,0,-601.0719896,2,98.1463712,-1,-29.1875144,-1,-260.6901184,-1,F,graduate school,single,08/01/1987,0
42209923,-21.763928,-1,-4.47204,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,M,graduate school,single,14/01/1989,0
47701318,209.5597944,0,185.738728,2,108.0146728,0,-19.4980944,0,-23.0160992,0,-41.9477352,2,F,university,married,23/01/1993,1
40522958,236.9883064,0,75.5178488,0,30.2906176,0,-84.3426744,0,16.5763616,0,349.6837144,0,M,graduate school,married,23/01/1982,0
15359302,523.5864432,0,157.0282312,2,13.4459336,0,174.9163912,0,-19.6471624,0,-34.7626576,0,F,high school,married,02/01/1969,0
37448110,176.4368848,0,367.4228064,-1,-519.2634712,-1,5.0384984,-1,1497.1197374,0,-79.900448,0,F,graduate school,single,,0
55428528,92.6308552,-1,-98.38488,-1,53.068208,-1,44.0346872,0,14.310528,0,-36.1638968,0,M,high school,single,15/01/1993,1
58866656,627.0098216,3,18.8123816,4,27.4583256,5,18.8123816,6,18.8123816,7,9.5701656,8,M,high school,married,02/01/1980,1
39574571,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,,single,10/01/1984,0
20502191,267.0404152,0,-5.96272,0,-5.7242112,0,-5.3962616,0,-30.111736,0,5.366448,0,M,university,married,27/01/1973,0
18681566,2173.172931,0,-55.214787,0,73.013506,0,70.300469,0,280.426722,0,354.960721,0,M,university,single,05/01/1977,0
20489403,704.8531312,2,17.88816,2,-12.372644,2,-13.6546288,2,-10.881964,2,-32.347756,3,M,university,married,01/01/1967,0
34580557,4.47204,7,0.0,7,0.0,7,0.0,7,0.0,2,0.0,2,F,graduate school,married,05/01/1975,0
10704176,2141.838838,0,-46.419776,0,-51.756409,0,733.384746,0,-35.03098,0,-78.886785,0,F,university,married,18/01/1975,0
29123890,615.65084,0,-42.2458712,0,-20.8993336,0,-20.86952,0,-21.1974696,0,-51.9949184,0,F,university,married,05/01/1964,0
22162564,2151.230122,0,113.38112,0,-140.392242,0,588.132887,0,434.205271,0,-19.468281,0,F,graduate school,married,31/01/1961,1
25844504,1141.831066,0,-25.967645,0,-21.346538,0,-39.681901,0,-22.867032,0,-31.662043,0,F,university,single,21/01/1991,0
27216016,-173.2468296,-1,54.4396336,-1,-20.6906384,-1,-46.807352,2,243.129908,-1,-235.5572536,-1,F,university,other,11/01/1987,0
59197147,1517.6314946,0,-63.950172,0,58.852046,2,31.751484,2,-93.733958,2,32.019806,2,M,university,married,22/01/1980,1
40065182,2227.1951742,0,70.658232,0,-39.055816,0,23.910507,0,0.238509,2,86.191118,1,M,university,married,17/01/1969,0
50251052,237.7932736,0,-27.3688848,0,212.570968,0,0.9540352,2,427.9444144,2,58.1663336,2,F,university,married,27/01/1994,1
54827674,747.0393756,0,-42.365126,0,213.077799,0,-25.311746,0,-16.963939,0,-44.124128,0,F,,married,15/01/1976,0
22631373,1273.5773652,2,85.237082,0,-45.79369,0,1089.508199,0,709.474239,0,74.176237,0,M,university,married,24/01/1984,0
33784875,662.577447,0,293.127315,0,-682.612186,0,274.374561,0,1491.723476,0,327.20426,0,F,graduate school,single,16/01/1985,0
14566490,357.9420816,-2,-411.42768,-2,-6.9465688,-2,368.5259096,-2,-399.055036,-2,-70.6880456,-2,F,graduate school,married,02/01/1966,0
52869598,0.0,-2,0.0,-2,0.0,0,105.4507032,0,282.334792,0,-30.409872,0,F,graduate school,married,29/01/1975,0
57099033,-397.59417,-1,-230.369687,-1,-971.8637326,-1,-262.8665112,-1,-55.9601272,-1,1952.224342,-1,M,graduate school,single,17/01/1988,0
26484405,0.0,-2,0.0,-2,0.0,-2,0.0,-1,10.0173696,-1,115.825836,-1,F,university,married,28/01/1974,0
13145404,1454.784426,0,-85.326524,0,-27.99497,2,53.634666,2,-135.383557,2,116.660617,1,M,high school,married,26/01/1971,0
23577782,2563.283887,0,24.685661,0,55.065719,0,190.180955,0,-57.003604,0,-61.684338,0,F,university,married,14/01/1985,0
11712757,889.637824,2,-12.8794752,2,-13.4459336,0,-59.9551496,0,-14.8769864,0,-32.4670104,0,M,high school,single,24/01/1965,0
37312745,1573.41274,0,410.294763,0,-35.03098,0,610.910478,0,-42.961398,0,-63.145205,0,M,university,single,06/01/1987,0
30381452,-5.1577528,-2,0.0,-2,0.0,-2,26.83224,-2,83.2693848,-2,-50.832188,-2,F,graduate school,single,21/01/1990,1
13825744,125.7239512,0,254.310008,0,-32.2285016,0,20.7502656,0,45.1974176,0,-6.5291784,2,M,high school,married,09/01/1959,0
39535172,315.3384472,-1,-283.2888272,-1,-39.8607832,-1,0.0,-1,62.7278144,-1,-77.5749872,1,F,high school,married,15/01/1973,1
37199711,1804.2296308,0,-37.773831,0,-43.378788,0,-36.402405,0,-60.2831,0,-28.442174,0,M,graduate school,married,,0
36254001,196.0542336,0,64.8743936,-1,-262.8963248,-1,399.055036,-1,-310.6875256,-1,121.6693016,-1,F,university,married,07/01/1981,0
11403198,9177.103098,2,173.33627,2,-76.114121,0,-60.074404,0,72.834625,0,-94.24079,0,F,graduate school,single,23/01/1989,1
39553993,6911.3589386,0,1019.684747,0,-99.935187,0,1205.334034,0,-107.269333,0,-216.446736,0,F,graduate school,married,17/01/1977,0
10672998,-100.3823912,-2,-7.5428408,-2,-16.1291576,-2,27.3986984,-2,-159.7710824,-2,20.9589608,-2,M,university,married,14/01/1957,0
12492296,1675.7032012,2,44.869468,0,-141.346277,0,-22.330387,0,-41.08314,0,-20.362689,0,F,high school,single,23/01/1992,0
17398489,4.47204,2,0.0,2,0.0,2,0.0,2,74.534,2,0.0,-1,F,graduate school,single,21/01/1978,0
28237958,815.551028,0,-17.8285328,0,-13.2074248,2,45.1377904,0,-51.3986464,0,-14.4894096,0,F,university,single,23/01/1992,0
12782078,1391.013135,0,15.562699,0,96.208488,0,33.271977,0,142.747517,0,182.966063,0,F,high school,single,14/01/1973,0
48201865,81.5700096,-1,63.5327816,-1,998.6363458,0,540.252245,0,561.121766,0,-644.957609,0,M,high school,married,30/01/1977,0
40594178,353.0526512,0,-149.068,0,7.8409768,0,-25.5502552,-1,-484.4113728,-2,0.0,1,M,graduate school,single,06/01/1988,0
51159341,1287.858079,2,-21.018588,2,-71.135249,2,26.50429,2,-63.592409,3,25.967646,2,M,university,married,28/01/1977,1
17009997,1989.372087,3,43.408602,2,-102.290462,2,-34.28564,2,-89.11285,0,-86.668135,0,F,university,married,29/01/1981,0
47373234,1202.23342,0,42.186244,0,422.518339,0,103.960023,0,269.544758,0,-17.440956,0,F,graduate school,single,23/01/1983,0
49010108,-712.0083952,-1,301.5049368,0,214.359784,-1,-590.4285344,0,596.272,0,-7.3341456,0,M,high school,single,26/01/1967,0
39500378,-1451.1173528,0,664.2470078,0,-230.1908054,-1,-277.5049888,-1,249.7187136,-1,-13.267052,-1,F,graduate school,married,01/01/1980,0
23453930,3099.3324148,0,238.985818,0,52.710445,0,196.650505,0,1248.861891,2,570.244727,2,F,university,married,18/01/1989,1
32373091,-212.0939504,-1,-19.3192128,-1,-101.515308,-1,-343.1843496,-1,44.5117048,-1,-44.5117048,-1,F,graduate school,married,27/01/1980,0
31937264,424.1879008,0,16.39748,0,11.8658128,2,23.5825576,3,18.484432,2,-79.8408208,1,M,university,single,19/01/1991,1
37981932,-10146.5519296,-2,73.6097784,0,139.4083936,0,-18.5142456,0,103.3339376,0,169.9077064,0,M,university,married,30/01/1985,0
45648533,0.0,-2,0.0,2,116.869312,2,6.558992,2,-23.6421848,2,-50.235916,2,F,university,married,29/01/1979,1
43308284,428.421432,0,-75.6072896,0,-82.1960952,0,-83.0905032,0,-84.4619288,0,-55.8706864,0,M,university,married,05/01/1981,0
58160250,1835.832047,0,-260.898813,0,-61.356389,0,210.662897,0,391.035178,0,985.518362,0,M,university,married,28/01/1983,0
34345171,-11.8061856,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,M,graduate school,single,04/01/1984,0
27857863,720.9822888,0,-5.1577528,0,-15.950276,0,-14.9068,0,231.0255864,0,245.8131316,0,F,university,single,07/01/1995,0
40259559,-27.0707488,-1,-8.94408,-1,60.8495576,0,-9.1825888,-1,-69.31662,-1,22.3602,-1,M,high school,married,15/01/1979,1
39195765,1883.503994,0,65.67936,0,-39.115443,0,-7.274518,0,-36.074456,0,-44.511705,0,F,graduate school,single,25/01/1992,0
11980221,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,single,30/01/1986,1
37168470,2237.451053,0,-50.891815,0,-48.804864,0,-33.271977,0,665.678061,0,-376.635209,0,F,graduate school,single,25/01/1989,0
45651461,0.0,0,410.2947632,0,155.626992,0,0.596272,0,-5.0384984,0,-34.4943352,-1,M,university,single,08/01/1994,1
50693334,3680.518734,2,-87.145153,2,-45.555181,2,-46.926606,2,-49.550204,2,-48.417286,2,M,university,married,23/01/1980,1
21618192,5220.68931,0,259.736083,0,-56.943976,0,662.726514,0,-109.266844,0,-138.007154,0,F,graduate school,single,17/01/1988,0
27778014,2815.387689,2,55.661991,0,-215.224378,0,576.118006,0,-69.256993,0,125.455629,0,F,graduate school,married,05/01/1965,0
51197390,-166.5387696,-1,222.5287104,-1,266.5037704,0,-89.4408,0,93.8233992,2,73.8184736,1,F,university,single,14/01/1985,0
48330980,806.4280664,2,-53.4855984,2,22.3602,3,22.7179632,4,22.0918776,4,-37.0881184,1,F,university,married,25/01/1972,0
11186726,-0.0298136,-2,0.0,-2,0.0,-2,89.4408,-2,-66.2160056,-2,9.5105384,-2,M,high school,married,12/01/1989,0
16990435,-444.1928264,-2,-99.87556,-2,-93.7339584,-2,15.7117672,-2,215.4628872,-2,21.167656,-2,F,university,married,21/01/1980,0
53097198,1195.376292,0,-25.252119,0,-26.146527,0,2360.819729,0,128.973634,0,-91.945143,0,F,high school,married,24/01/1983,0
16215232,1015.033826,0,-498.8709692,0,-21.763928,0,45.0781632,0,-27.4583256,0,-31.2446528,0,F,university,married,04/01/1981,0
28431866,5050.244958,0,-122.951286,0,-112.784849,0,-102.618411,0,200.615714,0,479.820079,0,F,high school,single,27/01/1973,0
15479260,564.7292112,0,273.2118304,0,391.8401444,0,272.138541,0,249.062815,0,248.19822,0,M,university,married,15/01/1972,0
52050931,3373.5877218,0,-49.281881,0,2085.312252,0,-85.177455,0,1492.856393,0,44.124128,0,F,high school,married,16/01/1981,1
43037674,-333.4054888,-1,678.7662312,-1,-553.6981792,-1,-98.1761848,-1,116.5413624,-1,-143.4928568,-1,F,graduate school,single,10/01/1989,0
31068888,2141.272379,0,-51.994918,0,-49.460763,0,-35.746506,0,-84.283047,0,-38.370103,0,,high school,married,11/01/1972,0
45249653,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,74.534,-2,F,university,married,11/01/1968,1
53685616,20.720452,-1,-20.720452,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,single,26/01/1973,0
46197436,-50.4446112,2,4.47204,3,8.94408,4,0.0,4,0.0,2,0.0,2,F,university,single,10/01/1987,1
14721433,-57.0632304,-2,9.7192336,-2,9.7192336,-2,9.7192336,-2,9.7192336,-2,9.7192336,1,M,graduate school,single,20/01/1978,0
27349234,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,married,04/01/1975,1
46916782,791.8790296,0,87.0258984,0,268.203146,0,330.841519,0,310.985661,0,243.63674,0,F,university,single,26/01/1980,0
57040323,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,university,married,07/01/1972,0
16599275,1289.706522,0,408.684829,0,1109.39387,0,1178.412353,0,625.578769,0,450.423869,0,M,graduate school,married,13/01/1957,0
32924214,2061.729694,0,283.8851,0,347.865084,0,335.760764,0,393.360638,0,259.109998,0,F,high school,married,28/01/1983,0
14135764,2369.7041828,0,-50.921629,0,-53.068208,0,68.24333,0,745.101491,0,-43.617296,0,F,graduate school,single,27/01/1990,0
33241102,-563.5068536,-1,-32.6757056,-1,2388.7550724,-1,-1002.631368,-1,-1225.9352316,-1,-81.3613144,-1,M,graduate school,married,20/01/1970,0
20115967,7543.1389362,0,311.999324,0,-166.121379,0,-26.057087,0,1739.981323,0,-54.439633,0,M,university,married,05/01/1975,0
44810861,1264.454403,0,-28.32292,0,-24.894356,0,-32.228501,0,-23.701812,0,-40.039665,0,M,university,single,02/01/1987,1
59481097,165.018276,2,51.1601376,2,-15.5626992,2,8.8546392,2,-63.4731544,2,7.304332,1,F,university,single,10/01/1990,1
37011461,6566.057823,0,-185.26171,0,-126.200969,0,-90.126513,0,-146.08664,0,-197.425659,0,M,university,married,14/01/1977,0
49371691,0.0,-2,0.0,-2,0.0,-2,0.0,2,43.1700928,2,4.6807352,-1,F,graduate school,married,14/01/1979,0
47139499,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,single,04/01/1989,1
52706016,526.4485488,0,-7.7217224,0,-11.776372,0,755.0592336,0,135.025794,0,8.467063,0,F,university,married,26/01/1962,0
24043347,3701.5075084,0,455.730689,0,-93.883026,0,105.897907,0,-27.637207,0,-123.338863,0,M,university,married,16/01/1984,0
51413278,1593.2984108,0,191.55238,0,203.090244,0,188.451765,0,-293.574519,0,196.799574,0,F,high school,married,10/01/1977,0
46083517,13.714256,-1,187.5573576,-1,-212.8989176,2,15.801208,2,57.4209936,-1,-28.5018016,-1,F,university,married,08/01/1963,0
18158407,-1322.9785,-1,-33.5403,-1,33.5403,-1,0.0,-1,-33.5403,2,29.8136,-1,F,high school,married,25/01/1965,0
28192423,549.554089,-2,-592.2173506,-2,-31.8111112,-2,188.9884104,-2,-141.3462776,-2,18.2459232,-2,M,graduate school,married,24/01/1967,0
14027661,-166.359888,-2,74.4743728,-2,-66.9017184,-2,-43.4682288,-2,19.7366032,-2,-25.937832,-2,F,university,married,07/01/1974,0
28120180,-215.5225144,-1,49.1328128,-1,12.3428304,-1,10.1664376,-1,-62.1315424,-1,219.7858592,0,F,university,married,12/01/1972,0
31539005,-78.7973448,-2,-5.515516,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,M,graduate school,single,03/01/1985,0
18519164,-21.5254192,-2,-59.030928,-2,0.0,-2,37.6843904,-2,-37.6843904,-2,54.40982,-2,F,graduate school,single,13/01/1983,0
18850079,0.0,-2,0.0,-2,0.0,-2,0.0,0,4006.94784,0,-134.101573,0,M,university,married,10/01/1981,0
25394618,849.6876,0,-131.030772,0,-92.2134648,2,20.2434344,2,-81.9575864,2,19.2595856,2,F,university,married,08/01/1988,1
17188551,1305.8654938,0,-6.260856,0,-2.414902,0,562.135428,0,-31.781297,0,-58.79242,0,M,university,married,07/01/1981,0
16228765,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,single,22/01/1983,1
30945836,-62.0719152,-1,81.1526192,-1,-81.1526192,-1,50.6533064,-1,-45.1974176,-1,351.3234624,-1,F,graduate school,married,20/01/1970,1
28763870,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,M,university,single,31/01/1986,0
18170759,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,married,06/01/1959,1
39377656,0.0,-1,86.45944,-1,30.7676352,-1,148.769864,0,254.90628,0,225.7187656,0,M,high school,married,07/01/1951,0
10816790,1311.6791458,0,-37.445882,0,-34.404894,0,-29.724159,0,-30.737822,0,-45.346486,0,M,graduate school,married,16/01/1971,0
40646869,65.2023432,0,-48.4769136,-1,-124.7997296,-2,19.37884,-2,9.68942,0,101.36624,0,F,graduate school,single,16/01/1988,0
34628530,277.0279712,0,291.6962624,0,66.1563784,0,57.3017392,0,0.9838488,2,68.9290432,1,F,university,single,07/01/1975,0
57533552,-96.2084872,-1,20.1539936,-1,-27.1005624,-1,64.8743936,-1,93.614704,-1,-103.0954288,-1,M,university,single,11/01/1991,0
47481744,2733.0723396,0,515.238635,0,1025.140636,0,230.608196,0,184.188421,0,652.500449,0,M,university,single,09/01/1987,0
12542371,-18.8421952,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,97.9674896,-1,F,graduate school,single,25/01/1991,0
40282717,721.5785608,0,-15.1751224,0,-15.7117672,0,-14.5490368,0,-30.2011768,0,-30.6483808,0,F,university,single,04/01/1978,0
41899126,951.024026,0,27.219817,0,31.751484,0,26.772613,0,123.72644,0,18.544059,0,F,university,married,16/01/1990,0
37132354,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,single,03/01/1989,0
14065767,1122.183904,0,1.460866,2,38.280663,0,-58.613538,0,-25.281933,0,-26.444663,0,F,graduate school,single,19/01/1992,1
14654568,-178.8816,-2,0.0,-1,191.0157352,-1,-191.0157352,2,44.4818912,2,125.8432056,-1,F,university,single,25/01/1986,0
49861706,57.3315528,-1,-165.7039888,-1,-106.1960432,-1,-6.9763824,-1,145.0729776,-1,-120.2382488,-1,F,graduate school,married,25/01/1978,0
45710748,789.9709592,0,-14.0422056,0,38.8173072,0,577.7279408,0,-36.700542,0,-24.715474,0,M,university,single,28/01/1991,1
17539328,-42.2160576,0,222.4690832,2,268.769604,0,-31.006144,0,42.037176,2,65.0532752,1,F,graduate school,single,25/01/1992,0
50620664,556.7093528,0,-52.4123088,0,-34.6434032,-1,-532.7392184,-1,-37.7440176,-1,3102.8504202,0,F,graduate school,married,11/01/1975,0
37184683,1907.9809594,0,-50.444611,0,-31.393721,0,-46.866979,0,-48.4471,0,-43.97506,0,M,graduate school,other,29/01/1971,0
22721145,2317.768891,0,211.080288,0,1076.121892,0,-15.890649,0,-57.361366,0,-99.905374,0,F,university,single,26/01/1988,0
20736902,-9.5999792,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,M,university,married,21/01/1977,0
44523458,79.155108,-1,769.5486434,-1,-1169.3192058,-1,213.4057488,-2,362.682444,-2,-288.2676984,-2,F,university,married,13/01/1970,0
50215324,-89.4408,0,23.254608,0,2.98136,-1,14.608664,-1,-5.8732792,-1,-22.4794544,-1,F,university,married,20/01/1987,1
36354145,238.9261904,0,-25.9676456,0,-11.1801,0,-11.3589816,0,-6.409924,0,-25.34156,0,F,university,single,06/01/1987,0
29098866,1054.685914,2,1590.22761,0,-306.960826,0,-103.661887,0,-38.280662,2,54.737769,1,F,university,single,19/01/1987,0
43351411,760.8132586,0,-17.619838,0,-25.0136102,0,-10.0471832,2,24.7154744,2,-30.6781944,1,F,graduate school,single,30/01/1984,1
48310532,1228.7675238,-1,-1272.653143,-1,1331.92258,0,8.407435,-1,-1379.087695,-1,12.819848,-1,M,university,married,02/01/1988,0
39823718,-145.6990632,-2,0.3279496,-2,72.1190984,-2,5890.243138,-2,332.779404,-2,-6474.0232404,-2,F,high school,single,22/01/1967,0
29190230,36.2831512,0,-83.030876,0,54.1713112,0,-30.6781944,0,-147.279184,-1,-33.8086224,-1,F,university,married,16/01/1978,0
53806051,165.4356664,0,-17.9179736,0,-18.3949912,0,-23.0160992,0,13.9527648,0,453.5244832,0,F,university,single,30/01/1982,0
11741659,1243.5252558,0,96.625878,0,277.206853,0,-11.985068,0,1079.967847,0,-1.759003,0,F,high school,single,08/01/1990,0
32029508,675.7848712,0,-37.2968136,0,-10.5242008,0,-31.5726024,0,-32.4073832,2,18.0670416,1,M,high school,married,22/01/1970,1
42280163,388.0836312,0,-11.1801,0,1096.4249538,0,-38.638426,0,-45.614808,0,-36.551473,0,F,university,single,20/01/1974,0
19935842,1094.2485604,0,-12.432271,0,15.950276,0,183.562335,0,103.363752,0,141.346277,0,M,university,married,04/01/1977,0
20533577,285.316152,0,-57.8681976,-1,-122.2655736,-1,-203.47782,-1,36.2831512,-2,52.1439864,1,M,graduate school,married,20/01/1963,0
58421467,-3.577632,-2,0.0,0,321.688744,0,5.4558888,0,-2.98136,2,276.0143088,1,M,university,married,11/01/1971,1
40964781,609.68812,0,96.745132,0,85.7439136,0,60.0147768,2,98.2954396,2,-75.011018,2,F,high school,single,,0
